baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000196123.13	286.677918324216	-0.00874226056693288	0.125887941803237	-0.0694447811419224	0.944635584735815	0.964798616235939
ENSG00000205250.9	856.971663893969	-0.519791340932957	0.104674244384148	-4.96579979144969	6.84185108818504e-07	8.63953106739378e-06
ENSG00000102890.16	493.83507829357	0.415830887518226	0.331524234950012	1.25430011950989	0.209732940521851	0.328218432894585
ENSG00000280163.1	4.21589351675301	-0.723027101219879	0.595542623782984	-1.21406440504139	0.224723131115935	0.34603229835695
ENSG00000125122.15	14.7724466390887	-0.435973069198135	0.360757084201219	-1.2084948246088	0.22685698530577	0.348422145302917
ENSG00000168701.19	224.783417429459	-0.10762537916032	0.157080165860183	-0.685162118151295	0.493241625438652	0.619908483968369
ENSG00000135723.14	255.271303985073	-0.63760469635695	0.255170066693986	-2.49874409102068	0.0124634277311043	0.0342657061418841
ENSG00000135740.17	30.4995436096338	-1.34166037786775	0.378552863639437	-3.54418235003936	0.000393832755727406	0.00195403538003641
ENSG00000262691.1	5.85579813502966	-1.77224659653109	0.538121270918448	-3.29339628873298	0.0009898485174807	0.00424141075508534
ENSG00000196155.13	330.904460076608	-1.41218749003198	0.309012071663661	-4.57000751598162	4.8770672354404e-06	4.66871449438643e-05
ENSG00000159708.18	10.4716188804316	-2.06963791622227	0.712569784969979	-2.90447049520836	0.00367874874854144	0.0125808561973482
ENSG00000159713.11	29.6306421384006	-1.40575209782556	0.609139216067095	-2.3077681763814	0.0210120338292183	0.0527150716471771
ENSG00000159714.11	52.8161669893795	-0.908248984099702	0.286199480828059	-3.17348229099463	0.00150622090083253	0.00602549340936285
ENSG00000176387.7	312.378508780874	0.125335774718196	0.506530782182591	0.247439601159353	0.804568029515347	0.867544969135222
ENSG00000159720.12	1054.46333548834	0.38374864860655	0.264955210783427	1.4483529026354	0.147518379369953	0.250218273232385
ENSG00000270049.3	54.624593794535	-0.577137397443638	0.223697689044807	-2.57998819705302	0.0098803692055688	0.0283349087564143
ENSG00000039523.20	243.890947334491	-0.827668420958073	0.336057202061375	-2.4628795808605	0.0137826197066764	0.037290817448431
ENSG00000280214.1	8.37832700859153	-0.544205011927747	0.398323686500074	-1.36623813840818	0.171864230518282	0.281857338049983
ENSG00000259804.1	3.41631575447506	-0.120007127916582	0.47893095714439	-0.250572918969616	0.802144321388362	0.865777235833773
ENSG00000102974.16	1087.26221639278	0.114270017478177	0.110429160084126	1.03478118814926	0.300771110168055	0.431353322944141
ENSG00000159753.14	6.1744200584138	-2.04189229235557	0.654378478458739	-3.12035367844745	0.00180634014371905	0.00699664718153191
ENSG00000102977.16	134.51249853624	-1.10251990531003	0.252554955709764	-4.36546533886688	1.26852416798622e-05	0.000104757938185306
ENSG00000102981.9	25.1561616915881	-0.960535138820646	0.353809388107823	-2.71483790737606	0.00663082162016965	0.0203730539675449
ENSG00000124074.12	55.9993595669591	-0.396087562688915	0.305693511302345	-1.29570157050918	0.195078320091392	0.310347589892616
ENSG00000141098.13	540.299849435148	-0.0706262585235177	0.160117656633126	-0.441089758672536	0.659148017416898	0.759316999136854
ENSG00000141084.11	595.156757802618	-0.448457725515344	0.188817353331317	-2.37508744616517	0.0175447931000461	0.0454000525393624
ENSG00000270165.1	12.1868046969401	-0.847921506918414	0.272806108975686	-3.10814706496908	0.00188264359221301	0.00722209555062796
ENSG00000102904.14	10.7250893075579	-1.52955518293338	0.559396191050348	-2.73429674245978	0.00625136779352742	0.0194061467696652
ENSG00000102901.13	266.332929965028	-0.205325968783193	0.153481735279251	-1.33778764235115	0.180965671378969	0.293110695663568
ENSG00000168286.3	257.619437524656	-0.476604829501701	0.129466866185815	-3.68128806653637	0.000232058637887761	0.00124685774930341
ENSG00000102898.12	961.710531519638	-0.347507133248087	0.100807167268703	-3.44724628876639	0.000566332048884826	0.00265776631442934
ENSG00000038358.15	635.064366530311	0.16586611507775	0.164651759131653	1.00737529894914	0.31375445688916	0.444482794302338
ENSG00000263126.1	4.46140568060912	0.237593053117002	0.422428710737647	0.562445324092947	0.57381264588967	0.690433847301002
ENSG00000159792.10	595.666734697552	0.269862236434844	0.129224172972914	2.08832628003283	0.0367684124092704	0.082824275166078
ENSG00000261884.2	15.309605838864	0.452446965353483	0.256322943863994	1.7651442299038	0.0775395287845372	0.150612951429135
ENSG00000205220.12	64.6611891975838	1.30568825255272	0.456820520343786	2.85820840878624	0.00426040472462939	0.0141146887121753
ENSG00000213398.8	27.8291409471194	0.263191819821472	0.363653504531939	0.723743389081944	0.469223290061014	0.59739664077991
ENSG00000124067.17	334.448835838816	0.0660483543821059	0.294041281119233	0.224622726886173	0.822272783153647	0.880521235781762
ENSG00000167264.18	218.493464512672	-0.453693159800746	0.145217946240841	-3.12422239499452	0.00178275655915859	0.00692157860944832
ENSG00000182810.6	136.375103224846	-0.686944801609602	0.211874773253334	-3.24222082252443	0.00118602085909352	0.00493538517949171
ENSG00000261864.1	3.19791100516168	-0.587135150706915	0.545296274438359	-1.07672686983172	0.281602304575581	0.41049087135964
ENSG00000072736.19	720.050225772783	-0.235529853670305	0.135431977650362	-1.73910074826169	0.0820170430731055	0.157498863590585
ENSG00000212445.1	3.53922344173635	-0.427210599269484	0.575074958111408	-0.742878112224671	0.457555478323683	0.586889813891908
ENSG00000262514.1	15.5181151883982	-0.31951944637895	0.28643882187676	-1.11548931909943	0.264640792966256	0.392041330629621
ENSG00000240435.2	4.85025415338695	-0.822993986510088	0.43397388000995	-1.89641364243216	0.0579053693152976	0.118940433261502
ENSG00000263276.1	12.9762980707514	-0.399653709502786	0.284967273478404	-1.40245476129411	0.160779490513521	0.267406521757971
ENSG00000262160.1	377.885274949451	0.426538242109829	0.226758695311774	1.88102265063474	0.0599688377177556	0.122415470610297
ENSG00000103067.14	1214.18227762046	0.0683558717645652	0.213701778461761	0.319865713128805	0.749070130387188	0.827915207869777
ENSG00000103066.13	267.553751217758	-0.494941644625665	0.157180916164498	-3.14886601187438	0.00163905326814613	0.00644724734974199
ENSG00000103064.15	1742.19498371939	-1.52344212875064	0.216228306903276	-7.04552586369789	1.84762386871056e-12	1.29477811678929e-10
ENSG00000103061.13	321.656271621858	-0.0485802135960225	0.12004122586425	-0.404696080419573	0.685700923661194	0.779051492088796
ENSG00000279649.1	9.15907659391223	0.450257146772582	0.530387537342202	0.84892105313945	0.395925223121466	0.529669256656269
ENSG00000132600.16	372.056506161721	-1.04018300148198	0.17869550551597	-5.82098021144143	5.85034967700858e-09	1.45793960046713e-07
ENSG00000259797.1	10.1292167739482	-1.52281983651842	0.376517709362472	-4.04448396091884	5.24384979746207e-05	0.000357094967944333
ENSG00000103056.12	438.503473641807	3.80179603711902	0.42667839444534	8.91021454709737	5.09339038276041e-19	1.97363883811983e-16
ENSG00000279693.1	29.9200729903755	3.37211745274998	0.439161987832475	7.67852761891661	1.60927465663764e-14	2.0256360359537e-12
ENSG00000274698.1	3.96865090877819	-2.01167779448147	0.76054105855057	-2.64506139657378	0.00816760959026814	0.0242245686211735
ENSG00000184939.16	397.422164160279	-0.579313979324467	0.24512471613547	-2.36334380497275	0.0181108592894986	0.046590315188632
ENSG00000062038.14	1399.86243351305	0.12931302048769	0.43579167227326	0.296731279450895	0.766671674443046	0.840672229951517
ENSG00000039068.19	9791.7661748517	0.753639448012365	0.195949691239563	3.84608642782185	0.000120019442656167	0.000720262443295224
ENSG00000260459.2	31.2383941937893	0.399510293916667	0.290817031368075	1.37375136537662	0.169518884462626	0.278789326025562
ENSG00000103047.8	311.405722077472	-0.671709968138092	0.199190294764924	-3.37220228992992	0.000745696562002832	0.00334995577592634
ENSG00000266801.1	6.20078354726445	-0.312304063918957	0.372347200865127	-0.838744223652916	0.401612856079486	0.535393501203643
ENSG00000244378.1	5.66510973924239	-1.17383202877762	0.49718380501064	-2.36096191578988	0.0182276024004748	0.0468235900998548
ENSG00000103044.11	447.964404652087	2.06906008134341	0.334280553974688	6.18959151748947	6.03203237900118e-10	2.00008429318492e-08
ENSG00000168802.13	8.28553946432162	-0.279535961829948	0.316126983897946	-0.884252139387726	0.376560118097035	0.510066537340153
ENSG00000141076.18	639.551633248259	-1.00225062275385	0.143511631218541	-6.98375883713292	2.87385220830571e-12	1.89943369031898e-10
ENSG00000168807.16	1021.20476243719	-0.20802474655584	0.137938934418309	-1.50809303720581	0.131530717009052	0.229175633004133
ENSG00000132612.16	368.973552360957	0.0219098669993943	0.159562785290585	0.137311886098589	0.89078427568011	0.928121413823501
ENSG00000213380.15	267.457489445181	-0.241477835554622	0.116892462202718	-2.06581186677243	0.0388462471652248	0.0866162175876308
ENSG00000132603.15	564.34423731326	-0.474753525088055	0.132170509638436	-3.59197771414202	0.000328177920561599	0.00167886411238372
ENSG00000157315.5	15.8654746601789	0.0761359227337337	0.374519771529341	0.203289461656016	0.838908791938146	0.892229457310244
ENSG00000132604.11	604.305541229757	-0.527511542095941	0.0863048792838163	-6.11218677870115	9.82750644378009e-10	3.01570158916121e-08
ENSG00000103018.17	4623.34779886216	-1.07873892356592	0.196912747577013	-5.47825845121591	4.29532433994761e-08	8.16979784466262e-07
ENSG00000102908.22	3670.84657027214	-0.882426157899938	0.211628100524645	-4.1697022073738	3.04997903845094e-05	0.000224174644598511
ENSG00000274093.1	57.7880919684418	-1.09335907754745	0.315179507022557	-3.46900433938811	0.000522391016363919	0.00249058896631695
ENSG00000181019.13	5153.59878527638	0.253846914923069	0.279216392062493	0.909140444971634	0.363275995826955	0.496047683950661
ENSG00000261602.1	5.17473992471913	-1.05018537147329	0.49780258829901	-2.1096422480682	0.0348891824118953	0.0794331823529811
ENSG00000262136.1	12.7068617675469	-1.19009205359513	0.494618077210283	-2.40608281101941	0.0161246091435531	0.0424425836468679
ENSG00000141101.13	640.756251708896	-0.514266544599154	0.15777346789396	-3.25952488377066	0.00111598990321302	0.00468341313809633
ENSG00000260290.2	5.6837132263437	-1.00168869315684	0.38647558387339	-2.59185504842914	0.00954599829423769	0.0275417872951709
ENSG00000198373.12	933.594093744441	0.614856049040504	0.246796309211896	2.49135025966939	0.0127258596459845	0.034909555569676
ENSG00000157322.17	3.28627860367996	0.795255741235482	0.553244295508557	1.4374404719428	0.150592875908312	0.25418657445337
ENSG00000196696.13	139.436086498804	0.36099081039645	0.208531350034023	1.73111050370869	0.0834320573148313	0.159704021373082
ENSG00000255185.6	17.8642518368599	0.298580708153075	0.246979425568355	1.208929478502	0.226689939813371	0.34827385451231
ENSG00000090857.13	1104.10173443415	-0.378071063055874	0.255145208125704	-1.48178782518858	0.138396759591706	0.238364717016847
ENSG00000261556.10	145.115209144762	-0.369019054565271	0.171356047752111	-2.15352220949392	0.0312776605440945	0.0726247359502285
ENSG00000223496.3	665.862364284894	-0.262497736101213	0.124014863145427	-2.11666351470625	0.0342884154377985	0.0782908914941391
ENSG00000090861.15	2822.4584877947	0.279058786003304	0.173744308948368	1.60614634051831	0.108241760055494	0.196257843975549
ENSG00000157349.16	136.659074219012	0.0231001110325783	0.117066547363745	0.197324611964531	0.843573520407532	0.895359574106753
ENSG00000261777.6	19.4115232388472	-0.789562870723954	0.268731299117753	-2.93811280381592	0.00330216849612794	0.0114910114140659
ENSG00000168872.17	136.477278365884	-0.643823872327571	0.112234245171207	-5.7364298333851	9.66930812630453e-09	2.25070514949388e-07
ENSG00000157350.13	557.723467204718	-0.389438931383759	0.214810705115628	-1.81294005424046	0.0698410675755739	0.138449109983799
ENSG00000157353.17	404.369895180874	0.194813311117706	0.198250635223666	0.982661724629119	0.325773954533914	0.457143001455599
ENSG00000103051.19	866.427225650381	0.15134083912139	0.1174432761606	1.28862923505673	0.197527014742399	0.313184279953409
ENSG00000189091.13	3909.01458815692	-0.591028547464924	0.155016953457876	-3.81267038398822	0.00013747339646289	0.000805440041772792
ENSG00000221514.1	5.49477633078834	-0.681198707266447	0.405816290976079	-1.67858886499606	0.0932321981713963	0.174490342612307
ENSG00000221066.1	7.27573996198131	-0.810903446119752	0.401298750033478	-2.02069766240763	0.0433110719739443	0.0944195702536225
ENSG00000132613.15	291.921694445625	-0.555346912313318	0.321402069947145	-1.72788841218305	0.0840082322324252	0.160635770234851
ENSG00000103043.15	588.804516273887	-0.593664693619033	0.176597964453431	-3.36167347939949	0.000774716748352897	0.0034520749449718
ENSG00000214353.8	10.3668619729637	2.40737481863812	0.625356489401693	3.84960396100049	0.000118308961572879	0.00071129348907917
ENSG00000279122.1	6.97873474930654	-0.462459063773223	0.337031156962455	-1.37215522725319	0.170015119997214	0.279404474127646
ENSG00000157423.18	10.1074571091704	1.43944905730278	1.02523575476882	1.4040176131268	0.160313604789505	0.266923705270048
ENSG00000180917.17	66.7794325560671	0.330993126228827	0.147103572796806	2.25006857369826	0.0244445926352748	0.0595872751521277
ENSG00000172137.19	58.1939186171396	2.71249322607662	0.776286031942886	3.49419300935739	0.000475497119566115	0.00229974891749035
ENSG00000167377.18	34.9065534057894	-0.121650535374638	0.172391733143648	-0.705663393228207	0.480397491085982	0.607746957226885
ENSG00000157429.16	86.9871655484448	0.134458424660219	0.167061973743424	0.804841590502951	0.420911097873221	0.553208640341221
ENSG00000140835.9	13.6916743488509	-1.77187635783526	1.12037617701076	-1.58150127983152	0.113763466547224	0.204139982375942
ENSG00000260886.2	4.12202574052933	0.471866037626742	0.450206083077885	1.04811119921076	0.294587377068023	0.424812882780084
ENSG00000198650.11	18.7226007461936	4.49037384961462	0.624793457771145	7.18697322093182	6.624339665751e-13	5.31182781539437e-11
ENSG00000260593.1	4.706056537566	0.511611881037586	0.424147330537791	1.20621266291808	0.227735502604049	0.349174412480505
ENSG00000140832.9	764.402416790704	1.6391084030757	0.267831494698713	6.11992403999967	9.36199750982308e-10	2.90442378004904e-08
ENSG00000040199.18	2276.45415252527	2.11385432454649	0.332067768064549	6.36573172056732	1.94360899336868e-10	7.4437211098744e-09
ENSG00000263666.1	5.08875212063766	0.588118106164099	0.57831754495376	1.01694667799007	0.309178796192115	0.439640647284961
ENSG00000166747.12	2966.14949754194	0.499802570337509	0.110411277906731	4.52673476671208	5.99020456543108e-06	5.55767242357037e-05
ENSG00000223224.1	4.54901780386751	-0.0281858721004536	0.428471277273921	-0.0657824073524407	0.947551062793355	0.96657740685089
ENSG00000283057.1	3.49934484441203	-0.398561900057812	0.466273165042312	-0.854781981763082	0.392671854982911	0.52642162663132
ENSG00000224470.8	922.62359506796	0.0887955611434197	0.112201590788618	0.791393067774826	0.428714653987365	0.560334589424491
ENSG00000182149.21	2003.19513236649	0.370317350683786	0.121751774913582	3.04157660901973	0.00235342668962994	0.00870742501615381
ENSG00000102984.15	51.4101885806349	1.62458262840781	0.391908398115533	4.14531210920592	3.39351165624045e-05	0.000246985947912111
ENSG00000277481.1	3.73063687153483	-1.48684252569729	1.14806233903581	-1.29508866822162	0.195289643546687	0.310533789489027
ENSG00000102967.12	164.216440666328	-0.927197615507555	0.226937341399251	-4.08569876508924	4.39443620965791e-05	0.000308062605091379
ENSG00000140830.9	181.819990298235	-0.293109181905359	0.0958783308535196	-3.05709516734457	0.00223493306797989	0.0083420754684584
ENSG00000140829.12	894.163356417796	-0.0881212650916538	0.108999611263721	-0.808454856581531	0.418828783669267	0.551425344628385
ENSG00000118557.16	138.694424256395	-1.88861041944791	0.547482904015445	-3.44962446424561	0.000561366882500524	0.00263882918408776
ENSG00000261008.7	84.3211845434063	-0.756193093525221	0.280246620037957	-2.69831298383831	0.00696918835918028	0.021201524069292
ENSG00000259768.6	101.774539863449	-0.606298549333585	0.254497901357083	-2.38233221610302	0.0172033695789681	0.0446569013029774
ENSG00000140836.17	1012.16056514788	-0.0356552994565261	0.252626312072342	-0.141138502810887	0.887760527232533	0.926142825274208
ENSG00000259209.3	9.18464775724148	-1.13347177532552	0.485333605012974	-2.33544877918606	0.0195199887237376	0.0496019052537614
ENSG00000280092.1	4.69182610030593	-0.46934166857537	0.642658111720289	-0.730313147871146	0.465198793335952	0.59407163514734
ENSG00000279591.1	9.54694538945524	-0.289107113554209	0.469414390592957	-0.61588890189117	0.537967846768696	0.659463327834275
ENSG00000271009.3	5.29830038772329	0.0684344411297983	0.559538961511366	0.122305050831404	0.902657432046419	0.935706891108967
ENSG00000261404.7	7.21205066795256	0.0633603705745345	0.431027130510796	0.146998567119077	0.88313315130812	0.923118445792397
ENSG00000275236.1	9.31063337113102	-0.760127360538448	0.354559423265129	-2.14386449960476	0.0320437454181193	0.0741769353347633
ENSG00000103035.11	1096.4282595097	-0.265526603923268	0.143867954337213	-1.84562715961679	0.0649463601539621	0.130500251079064
ENSG00000259972.3	111.075601834371	-0.421482934135034	0.260851754311415	-1.61579489947325	0.106138664698589	0.193176670820917
ENSG00000239763.2	22.1759763327099	-0.159698232342476	0.274551197388571	-0.581670136067395	0.560788890871834	0.678938311671211
ENSG00000214331.8	157.83456199809	-0.477353965137725	0.129947697534799	-3.67343149739064	0.000239314855235699	0.00128235904803901
ENSG00000196436.8	43.4882724594882	1.01011908293221	0.759428866270407	1.3301036183849	0.183484133526511	0.296381602813263
ENSG00000140839.11	6.43211599298605	-1.49729633689965	0.584132892018947	-2.5632803037756	0.010368829953118	0.0294832830983478
ENSG00000090863.11	4422.45166497356	-0.00446873967927189	0.10339160764505	-0.0432214933209411	0.965524971903956	0.978246833876748
ENSG00000207525.1	5.18871860812798	-0.169571898332304	0.401319884079167	-0.422535501128703	0.67263419373118	0.768740656103182
ENSG00000168411.14	1098.95379429824	-0.826678342872572	0.145268011602545	-5.69071149080207	1.26511109430808e-08	2.81171597827407e-07
ENSG00000168404.13	196.557779095702	0.20754866826862	0.264205345579241	0.785558171859061	0.432126377651149	0.563117802515134
ENSG00000103089.9	472.737637463596	2.23054334135755	0.393577823119679	5.66735016642257	1.45022774870994e-08	3.16678461547026e-07
ENSG00000103091.15	887.539630919432	-0.17495940742572	0.126025502411198	-1.38828573644451	0.16505005380568	0.273015749837436
ENSG00000186187.12	303.810973047426	0.234641978042748	0.146421777400562	1.60250737430161	0.109043458150561	0.197372853999943
ENSG00000247033.1	7.7207060187487	1.56718038222718	0.656452850418832	2.38734645028547	0.0169704902964045	0.0441838415446467
ENSG00000166816.14	158.473669183744	2.87641841492711	0.546649676645447	5.2619045392626	1.425707888631e-07	2.27399832890443e-06
ENSG00000184517.12	51.0871252879844	-0.733579046670743	0.212139868317774	-3.45799708695908	0.000544207268612835	0.00257287656514996
ENSG00000050820.17	274.787591614353	0.788812429866	0.287240675487219	2.74617245112661	0.00602950605756266	0.0188506721578157
ENSG00000280152.1	22.268798866766	0.713413598890393	0.224799129220441	3.17356033079119	0.00150581603162032	0.00602509342313845
ENSG00000153774.9	353.101896130427	0.566212596147637	0.170497323088186	3.32094713214222	0.000897125293287592	0.00391022187488201
ENSG00000259999.1	4.14340643598892	-0.380864607137648	0.487230947859991	-0.781692149914689	0.434395516204708	0.565031540264427
ENSG00000261783.1	11.0686805912226	-0.174256475960948	0.297175106815559	-0.586376422400344	0.557622584973535	0.676347973009698
ENSG00000274220.1	6.25536201820319	-0.220049061396814	0.339089577992998	-0.64894079817858	0.516376642885582	0.640471676188092
ENSG00000166822.13	1080.02629718917	0.734012507474499	0.134293714672386	5.46572495418084	4.61018715890727e-08	8.65209103839749e-07
ENSG00000261476.1	23.1520522585628	0.696556776718735	0.213061647252875	3.26927340373004	0.00107824061003191	0.00454890851078086
ENSG00000183196.10	130.925382406955	2.56796427492901	0.587882570913794	4.36815854386942	1.25298524179761e-05	0.00010373478989696
ENSG00000273971.1	6.38386386008804	2.93268784146579	0.758400953952745	3.8669358552106	0.000110211401569126	0.000669535111530607
ENSG00000262583.1	53.7821173674018	1.67538326813492	0.548099832953575	3.05671187510986	0.00223779265393254	0.0083487367239975
ENSG00000135702.14	87.9244691317809	2.36321421871148	0.891402081717412	2.65112037225492	0.00802252438196957	0.0238802721549153
ENSG00000205084.11	120.243547208198	-0.555872857597598	0.393048824855959	-1.41425904988091	0.157285855744155	0.262945865934861
ENSG00000034713.8	710.989294657835	0.465757283136431	0.125014365041881	3.72563011443045	0.000194827922232217	0.00107727739204059
ENSG00000065457.10	554.098754286157	-0.340617954304265	0.110529007946384	-3.08170642832056	0.0020581771266352	0.00777848467710171
ENSG00000065427.14	1770.25797587703	-0.466992085099085	0.117233375993655	-3.98343970853796	6.79249099570469e-05	0.000442332774576843
ENSG00000166848.7	408.254172865468	-0.0956446612787877	0.131169094376318	-0.729170706968421	0.465897247374815	0.594540966203093
ENSG00000103111.15	1082.65645851978	0.298876788281707	0.118264517393819	2.52718900704977	0.0114979605547586	0.0320754794583766
ENSG00000140876.11	74.5740487979824	0.429381475404312	0.282653789858623	1.51910744101142	0.12873545404964	0.225298445176142
ENSG00000186153.17	95.1219712403718	-0.845006973604541	0.236327980544579	-3.57556888379177	0.000349467141513235	0.00176945161429273
ENSG00000276007.1	15.1709788004858	-0.921466930678024	0.402629847512749	-2.28862051924466	0.0221014106287524	0.0548420365367957
ENSG00000261837.1	4.0343850745651	-1.11506722788879	0.554860831889636	-2.00963406281772	0.0444699333313445	0.0965942869305375
ENSG00000280190.1	5.57318827269115	-1.13213413744668	0.633158835102381	-1.78807287315768	0.0737642514972287	0.1448027354811
ENSG00000260816.2	9.51146236689128	-0.873769314523794	0.517892967074115	-1.68716196217191	0.0915722132915561	0.17203632275575
ENSG00000178573.7	19.3501962964897	0.557350277259262	0.76480892929709	0.728744469251299	0.466157985427353	0.594727131900835
ENSG00000261390.6	3.50602722778336	0.702262889304026	0.830055133415768	0.846043667502106	0.397528384420338	0.531023112945433
ENSG00000259867.6	14.5529744796759	3.01251099217402	0.575918715055785	5.23079197362464	1.68785362093763e-07	2.62425147793023e-06
ENSG00000166446.15	109.023690000608	-0.886580256034269	0.540765273607996	-1.6394918448054	0.101110867722964	0.186082414596872
ENSG00000103121.9	213.330299374046	-0.594793890162826	0.134190014385848	-4.43247504581499	9.31574871135703e-06	8.11361066698271e-05
ENSG00000278985.1	16.7150049098772	-0.813038640504654	0.307611444011785	-2.64307019888865	0.00821579996246898	0.0243414976916552
ENSG00000166451.13	329.560641005119	-0.845905649391761	0.215798383523861	-3.91988872010355	8.85898645586717e-05	0.0005554627698501
ENSG00000261061.1	73.8581908904568	-0.755984619407843	0.263088611644627	-2.87349807611211	0.00405953550597246	0.0135973797744115
ENSG00000166454.10	978.299455362712	0.148615774894683	0.148012230638328	1.00407766475616	0.315341180192878	0.445954801987381
ENSG00000260643.2	12.2294295173559	-0.55206379358361	0.361892363107063	-1.52549169273375	0.127136504010079	0.222954263221864
ENSG00000140905.11	31.9938817540434	-0.71508392582296	0.273063837737343	-2.61874267844573	0.00882544923964224	0.0257695815416386
ENSG00000166473.17	3.16080343187295	-3.04462693547309	0.997453999199833	-3.0523983440996	0.00227020611347146	0.00844415833134256
ENSG00000135697.10	67.0074150851452	2.47825508777794	0.531313708342398	4.66439139225232	3.09531756439319e-06	3.18094985478618e-05
ENSG00000260495.1	39.8665367799396	0.230502640731992	0.277274376097637	0.831316055872486	0.405795106647366	0.539077903842784
ENSG00000261609.7	917.293028824162	0.454594738202928	0.231189081294	1.96633307965278	0.0492601480670427	0.104799122198396
ENSG00000284473.1	30.644619385528	0.415238701441234	0.288468636115801	1.43945874682384	0.150020590063256	0.25350208643267
ENSG00000272923.1	135.875312306122	0.478258583736062	0.190861531845614	2.50578824926817	0.0122178765341739	0.0336912225051479
ENSG00000153815.16	1275.27949067982	0.376074275203839	0.143323803634338	2.62394846960186	0.00869169341456907	0.0254693424167725
ENSG00000279476.1	42.1040889563403	-0.165016224800285	0.280261944065059	-0.588792835755035	0.5560002523643	0.675060360106832
ENSG00000279294.1	21.6049478419485	0.157902298284294	0.217608887292571	0.725624308128544	0.468069115123254	0.596465169787577
ENSG00000279841.1	28.8129485587946	0.161757484348843	0.21798084554127	0.742072010718108	0.458043706904741	0.587363554334663
ENSG00000197943.10	202.169341917125	-2.42539698664526	0.547971597237597	-4.42613631595513	9.59359120375408e-06	8.31528725300825e-05
ENSG00000184860.10	464.616378405975	0.807289513984244	0.584993674950249	1.37999699578444	0.167587569819623	0.276403401333282
ENSG00000086696.11	1083.06961267462	4.20608998316423	0.90421774383504	4.65163398068813	3.29315207216025e-06	3.33579012002246e-05
ENSG00000135698.10	262.000362617861	-0.38317576555589	0.180516175426373	-2.12266720503491	0.0337817489925014	0.0773395416577632
ENSG00000140945.17	24.2062448563242	-2.97441813089706	0.834730498876282	-3.56332748701675	0.000366183377221196	0.00183667916260033
ENSG00000230989.7	1050.31928400109	0.0722001636582473	0.130730557868403	0.552282227166244	0.580755005392675	0.696258148019466
ENSG00000103150.7	430.63296881771	-0.0572310957853104	0.0829180096914933	-0.690213091199919	0.490060191962565	0.616917811137788
ENSG00000140961.14	131.791784795829	0.882346034864687	0.324718787822699	2.71726203704129	0.00658244704733619	0.020262043387766
ENSG00000140943.17	1669.58378233892	-0.0255341928272525	0.0792319142778931	-0.322271562664704	0.74724697455269	0.826509566343852
ENSG00000274677.1	10.7117640057202	-0.465088635537337	0.328506818284359	-1.41576554777853	0.156844159770834	0.262318406008058
ENSG00000103160.12	384.943782185748	-0.39062495434092	0.126727396557111	-3.08240337096235	0.00205336383716673	0.00776772131510125
ENSG00000103168.16	404.435490639615	-0.642593026820731	0.216254910614444	-2.97146097166042	0.00296386542238326	0.010525050939288
ENSG00000064270.12	669.337861156437	-0.211694690778153	0.324545502417766	-0.65228046360554	0.514220260678744	0.638960059829813
ENSG00000261286.1	38.8010358056476	-0.0395758095801635	0.266391184394811	-0.148562759950454	0.881898660093015	0.922315903935127
ENSG00000140950.16	675.004230481398	0.422587771849642	0.177140507291863	2.38560777718318	0.0170509253642216	0.0443337496257111
ENSG00000103187.8	2018.85934956906	-0.224362041476596	0.401837794934777	-0.558339818465837	0.576612359576996	0.692662760301849
ENSG00000135686.13	1131.9909033358	0.233088458910146	0.147547025256082	1.5797570876512	0.114162506411583	0.204679103445101
ENSG00000103194.15	1731.78460648186	-0.0754252908866876	0.103073885038833	-0.731759464177282	0.464315394580091	0.593326920639622
ENSG00000103196.12	65.4170250262981	-1.14433932469753	0.294253862467857	-3.8889526040547	0.000100677774940925	0.000619039884375406
ENSG00000153786.12	961.021247998314	0.262436443833528	0.157365203419021	1.66769043048692	0.0953771960598122	0.177798712247336
ENSG00000135709.12	321.526811691805	1.01071914313064	0.441721629735524	2.28813595507152	0.0221296049641546	0.0548920865195963
ENSG00000131149.19	1776.36593334621	-0.57255575548381	0.143526164608754	-3.98920821889565	6.62942104353167e-05	0.000433379486147115
ENSG00000278716.1	3.35184244121748	-4.33494818470776	1.15689773627223	-3.74704526493057	0.00017892980746308	0.00100752006290774
ENSG00000260417.1	28.5299407782936	-0.704891526565085	0.293363610409393	-2.40279128546789	0.016270470779888	0.0427121471243553
ENSG00000263968.2	23.7701872320876	-0.69347792813537	0.264188953635956	-2.6249315824573	0.00866663799685712	0.025405414669152
ENSG00000131153.9	245.246583852353	-1.00857211715559	0.275075542748038	-3.66652777298859	0.000245866227022299	0.00131212756640958
ENSG00000154102.11	29.1788216477312	-1.16519639215306	0.471025283540746	-2.4737448983506	0.0133705130650555	0.036370004018118
ENSG00000131148.9	371.579042137576	-0.392640848562079	0.127459307020033	-3.08051924760871	0.00206639998277935	0.00779912079061986
ENSG00000131143.10	2055.35229562413	0.438211297625535	0.174220130580451	2.51527361485462	0.0118940036288718	0.0329754909811679
ENSG00000140968.11	308.953089907653	-0.375583912515392	0.594179479697096	-0.632105155679322	0.527318166496853	0.649720157510493
ENSG00000270020.1	3.27787483113759	-0.853042079500135	0.74132972489861	-1.15069185930296	0.249859026781973	0.37532031675778
ENSG00000103248.19	294.435218351197	-0.419202796560107	0.134791929811092	-3.10999921989106	0.00187087838015517	0.00719165503766318
